"Var1";"Var2";"Var3";"Var4";"Var5"
10.2297710355315;6.37675064907098;11.1066860945475;0.514716287521976;-0.128301210485522
12.8285602897752;6.73910764219001;8.61364683593701;-1.33324604543455;0.782247112285933
8.19948347536555;6.34661741912241;11.7537217599284;0.197331657851372;-0.393034586427992
15.8178150553507;4.94044387117188;13.2624246365582;-0.181726669334224;0.0241158233284238
16.3799829839688;2.54327367094925;5.58450577252975;-1.81249020810313;1.35562503189822
13.0648995771226;11.117638406973;9.25509096749251;1.18761189146467;0.70353924787379
13.961266547947;6.52467407854369;10.2400571303784;-1.28659073091948;-0.679675126439178
15.3786072659813;3.05816248182231;3.70348152715438;-0.500590048155222;1.78508874270093
14.0769718482187;4.0331092455874;8.71129913232316;0.816032761511313;1.1401798449829
11.6931097557311;7.18841850536421;9.98103814606292;-1.6725383666773;-2.3430177481085
11.9574510950988;5.10674306665807;4.96659679270913;-0.23839776313847;-0.435588779208083
15.7039144430469;1.20835672565142;8.75085062487605;0.788190514806185;0.817717821602897
8.70607998560213;2.35428795098583;9.23803177340647;0.285553615974781;0.480874979247638
19.6903685709895;4.91780018834751;8.50850585300433;-0.939570381956097;0.156429586332756
12.5224730540117;5.26908627187689;9.65109725722974;0.0267682741567651;0.250345063646859
12.9008454821685;1.35290648479764;13.8854888233558;-1.94961685096274;-1.19405853152228
7.05139854194572;3.28077876243728;7.19041026135748;0.458887098516554;-0.27946481721601
16.4770109541573;9.7310421223348;5.54059823566943;-1.757765579595;-0.152464379915908
7.0125385062335;6.23736178666526;7.64189092929995;-0.0905378824089109;0.0268136033682007
6.41477305662197;2.50413139632589;14.3912520449774;0.179136937619226;0.960351141795141
9.44543516260811;3.67419569035901;11.1921214459685;-0.735611445985654;1.35208652264476
12.288730306518;6.90781043117253;6.30479501544292;0.625239035212799;0.544579093317135
9.16749661585036;3.80057233149858;15.4154439354887;1.21676758654806;-0.524932168911334
6.94841783394463;12.3472789991399;15.0776540531837;-3.52642092314513;-1.24388794458669
13.0449491069238;0.713086912132657;8.99643094145843;-0.186584746223922;0.564735303478786
6.27054478972844;7.21117051064793;11.6601659895018;0.3630598040048;0.218289269171029
4.15905250798795;2.08698751138139;7.71130847803436;0.698171595779057;-0.0935808708264262
14.154560382317;4.4881899128808;11.5466213912373;1.06416470973637;1.56207067822867
7.70013588135562;4.8789156530273;7.58816779098689;-0.351810354439134;-1.86730391897392
7.93012325707604;6.52612455791133;7.64068986135903;7.90043066808306;0.803812768912046
12.2358781447808;7.48400903378061;6.81885944465022;-1.00975551598749;0.390498057360909
7.94690915768617;1.54924164004062;14.9791649559695;-0.692619391367442;0.0815015546023675
10.3297915189166;3.81749252222379;9.6979243365339;1.40860687622901;-0.905493196927544
6.92474997527395;0.761011129353928;9.24827379554845;-1.81259730490608;-0.0953187731887522
14.2230571853521;8.04841899462274;11.1762756607215;0.0565597080826525;1.3098657440107
13.1804251713996;2.65141382939856;5.3078659918511;-1.0428374070203;-0.571110264609646
13.1586217840419;3.29512452695419;6.72071729636254;-0.987595893596096;-2.31364576731397
8.27090709979049;3.14096223908242;10.3043803614152;0.944122027443361;0.251740550195863
5.81496176648981;10.2086444857857;6.77593929525731;-1.70347072678525;-1.0102038768004
10.4410407943329;5.83373052586394;7.76342184438061;-0.536317148535063;0.396156224748097
